Gene	Test	Fit Error(Adj)	Pure Error(Adj)	F-Statistic	F-Critical Value	AIC	AICc	RSS	Fine AIC	Fine AICc	Fine RSS	Density-Compensated AICc
COL3A1 	 N1 	 0.1622115 	 0.1628205 	 0.9962597 	 1.57556 	 -104.3451 	 -103.2542 	 0.3730865 	 -6058.155 	 -6058.131 	 2.341185 	 -150.4196 
COL3A1 	 N2 	 0.1192362 	 0.1628205 	 0.7323171 	 1.615618 	 -109.9815 	 -105.5605 	 0.2384725 	 -7132.655 	 -7132.57 	 0.7955175 	 -169.1544 
COL3A1 	 N3 	 0.1584713 	 0.1628205 	 0.9732884 	 1.666583 	 -100.8109 	 -89.5609 	 0.2694012 	 -8083.305 	 -8083.124 	 0.3059121 	 -181.1735 
GREM1 	 U 	 Inf 	 0.08888889 	 Inf 	 1.543075 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
GREM1 	 LR 	 0.2250641 	 0.08888889 	 2.531971 	 1.564012 	 -96.72395 	 -96.20221 	 0.5401538 	 -3376.501 	 -3376.489 	 34.17966 	 -83.28349 
GREM1 	 N1 	 0.2822093 	 0.08888889 	 3.174854 	 1.57556 	 -89.94764 	 -88.85673 	 0.6490813 	 -7787.893 	 -7787.869 	 0.4158827 	 -195.3479 
GREM1 	 N2 	 0.3306251 	 0.08888889 	 3.719533 	 1.615618 	 -83.46471 	 -79.04365 	 0.6612503 	 -8096.83 	 -8096.746 	 0.303621 	 -194.1979 
GREM1 	 N3 	 0.4165837 	 0.08888889 	 4.686566 	 1.666583 	 -75.68154 	 -64.43154 	 0.7081923 	 -8137.807 	 -8137.626 	 0.2897013 	 -182.5892 
DVL2 	 U 	 Inf 	 0.1679487 	 Inf 	 1.543075 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
DVL2 	 LR 	 0.2298277 	 0.1679487 	 1.36844 	 1.564012 	 -96.17938 	 -95.65764 	 0.5515866 	 -5324.807 	 -5324.795 	 4.880616 	 -133.8888 
DVL2 	 N1 	 0.2516954 	 0.1679487 	 1.498644 	 1.57556 	 -92.9228 	 -91.83189 	 0.5788995 	 -6024.747 	 -6024.723 	 2.420642 	 -149.5519 
DVL2 	 N2 	 0.3042502 	 0.1679487 	 1.811566 	 1.615618 	 -85.62621 	 -81.20516 	 0.6085004 	 -6010.626 	 -6010.542 	 2.440358 	 -140.0108 
DVL2 	 N3 	 0.3436102 	 0.1679487 	 2.045923 	 1.666583 	 -80.68861 	 -69.43861 	 0.5841373 	 -8323.861 	 -8323.679 	 0.2405632 	 -187.4217 
APOE 	 U 	 Inf 	 0.1692308 	 Inf 	 1.543075 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
APOE 	 LR 	 0.08792707 	 0.1692308 	 0.519569 	 1.564012 	 -121.1608 	 -120.639 	 0.211025 	 -4688.383 	 -4688.371 	 9.217089 	 -117.3583 
APOE 	 N1 	 0.1490896 	 0.1692308 	 0.8809842 	 1.57556 	 -106.5383 	 -105.4474 	 0.3429062 	 -3948.629 	 -3948.604 	 19.2609 	 -95.62671 
APOE 	 N2 	 0.2093225 	 0.1692308 	 1.236906 	 1.615618 	 -95.34954 	 -90.92849 	 0.418645 	 -6644.614 	 -6644.53 	 1.295362 	 -156.478 
APOE 	 N3 	 0.2938016 	 0.1692308 	 1.736101 	 1.666583 	 -84.76029 	 -73.51029 	 0.4994628 	 -8379.163 	 -8378.981 	 0.2276334 	 -188.8581 
LRRN1 	 U 	 Inf 	 0.1051282 	 Inf 	 1.543075 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
LRRN1 	 LR 	 0.6345285 	 0.1051282 	 6.035759 	 1.564012 	 -69.77502 	 -69.25328 	 1.522868 	 -3972.518 	 -3972.506 	 18.84427 	 -98.76445 
LRRN1 	 N1 	 0.1499482 	 0.1051282 	 1.426336 	 1.57556 	 -106.389 	 -105.2981 	 0.3448808 	 -6461.965 	 -6461.941 	 1.564007 	 -160.9082 
LRRN1 	 N2 	 0.1102696 	 0.1051282 	 1.048906 	 1.615618 	 -112.0142 	 -107.5931 	 0.2205392 	 -9090.356 	 -9090.271 	 0.1125331 	 -220.0038 
LRRN1 	 N3 	 0.1235607 	 0.1051282 	 1.175333 	 1.666583 	 -107.2808 	 -96.03077 	 0.2100532 	 -9380.347 	 -9380.165 	 0.0837262 	 -214.8629 
STAT3 	 U 	 Inf 	 0.1192308 	 Inf 	 1.543075 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
STAT3 	 LR 	 0.1670552 	 0.1192308 	 1.401108 	 1.564012 	 -104.4735 	 -103.9518 	 0.4009325 	 -5857.234 	 -5857.222 	 2.867316 	 -147.7181 
STAT3 	 N1 	 0.1646842 	 0.1192308 	 1.381223 	 1.57556 	 -103.9517 	 -102.8608 	 0.3787737 	 -6447.981 	 -6447.957 	 1.586009 	 -160.545 
STAT3 	 N2 	 0.1896621 	 0.1192308 	 1.590714 	 1.615618 	 -97.91398 	 -93.49293 	 0.3793241 	 -8307.803 	 -8307.718 	 0.2459231 	 -199.6777 
STAT3 	 N3 	 0.2258735 	 0.1192308 	 1.894423 	 1.666583 	 -91.59646 	 -80.34646 	 0.3839849 	 -8760.881 	 -8760.699 	 0.1554617 	 -198.7729 
OTX2 	 U 	 Inf 	 0.09017094 	 Inf 	 1.543075 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
OTX2 	 LR 	 0.6935809 	 0.09017094 	 7.691845 	 1.564012 	 -67.4614 	 -66.93966 	 1.664594 	 -4477.553 	 -4477.541 	 11.37797 	 -111.8822 
OTX2 	 N1 	 0.3078449 	 0.09017094 	 3.414015 	 1.57556 	 -87.68701 	 -86.5961 	 0.7080433 	 -6666.802 	 -6666.778 	 1.274583 	 -166.2286 
OTX2 	 N2 	 0.3219754 	 0.09017094 	 3.570722 	 1.615618 	 -84.15397 	 -79.73292 	 0.6439508 	 -9175.86 	 -9175.776 	 0.1033198 	 -222.2247 
OTX2 	 N3 	 0.3747548 	 0.09017094 	 4.156049 	 1.666583 	 -78.43274 	 -67.18274 	 0.6370832 	 -9201.138 	 -9200.956 	 0.1001413 	 -210.2081 
CCND1 	 U 	 Inf 	 0.06880342 	 Inf 	 1.543075 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
CCND1 	 LR 	 0.06239728 	 0.06880342 	 0.9068922 	 1.564012 	 -130.0784 	 -129.5567 	 0.1497535 	 -6286.522 	 -6286.51 	 1.867344 	 -158.8684 
CCND1 	 N1 	 0.07029004 	 0.06880342 	 1.021607 	 1.57556 	 -126.0881 	 -124.9972 	 0.1616671 	 -5886.708 	 -5886.684 	 2.778563 	 -145.9664 
CCND1 	 N2 	 0.09113899 	 0.06880342 	 1.324629 	 1.615618 	 -116.9683 	 -112.5472 	 0.182278 	 -7866.239 	 -7866.155 	 0.3822753 	 -188.2085 
CCND1 	 N3 	 0.1125107 	 0.06880342 	 1.635249 	 1.666583 	 -109.7165 	 -98.46655 	 0.1912683 	 -8259.635 	 -8259.453 	 0.2565041 	 -185.7535 
STEMCCA.P2A 	 U 	 Inf 	 0.07435897 	 Inf 	 1.543075 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
STEMCCA.P2A 	 LR 	 0.355919 	 0.07435897 	 4.786497 	 1.564012 	 -84.80767 	 -84.28594 	 0.8542057 	 -5239.735 	 -5239.723 	 5.31354 	 -131.6792 
STEMCCA.P2A 	 N1 	 0.2252682 	 0.07435897 	 3.029469 	 1.57556 	 -95.80692 	 -94.71601 	 0.5181169 	 -5309.789 	 -5309.765 	 4.944501 	 -130.9815 
STEMCCA.P2A 	 N2 	 0.1854629 	 0.07435897 	 2.494156 	 1.615618 	 -98.49609 	 -94.07504 	 0.3709258 	 -8805.912 	 -8805.827 	 0.1495166 	 -212.6156 
STEMCCA.P2A 	 N3 	 0.2178499 	 0.07435897 	 2.929705 	 1.666583 	 -92.53685 	 -81.28685 	 0.3703448 	 -9175.641 	 -9175.459 	 0.1027248 	 -209.5459 
TET2 	 U 	 Inf 	 0.2042735 	 Inf 	 1.543075 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
TET2 	 LR 	 0.3247415 	 0.2042735 	 1.589739 	 1.564012 	 -87.1912 	 -86.66946 	 0.7793795 	 -4878.608 	 -4878.596 	 7.621888 	 -122.2993 
TET2 	 N1 	 0.2937378 	 0.2042735 	 1.437963 	 1.57556 	 -88.90663 	 -87.81572 	 0.675597 	 -5134.712 	 -5134.688 	 5.889542 	 -126.4341 
TET2 	 N2 	 0.3303526 	 0.2042735 	 1.617207 	 1.615618 	 -83.48615 	 -79.0651 	 0.6607051 	 -6598.398 	 -6598.314 	 1.356571 	 -155.2776 
TET2 	 N3 	 0.3823042 	 0.2042735 	 1.871531 	 1.666583 	 -77.91418 	 -66.66418 	 0.6499172 	 -6902.139 	 -6901.958 	 0.9955387 	 -150.4939 
KAT7..Myst. 	 U 	 Inf 	 0.1055556 	 Inf 	 1.543075 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
KAT7..Myst. 	 LR 	 0.08371164 	 0.1055556 	 0.7930576 	 1.564012 	 -122.4381 	 -121.9164 	 0.2009079 	 -6138.596 	 -6138.583 	 2.16473 	 -155.0262 
KAT7..Myst. 	 N1 	 0.1059199 	 0.1055556 	 1.003451 	 1.57556 	 -115.4268 	 -114.3358 	 0.2436157 	 -6566.808 	 -6566.783 	 1.408483 	 -163.6314 
KAT7..Myst. 	 N2 	 0.1083331 	 0.1055556 	 1.026314 	 1.615618 	 -112.4748 	 -108.0538 	 0.2166663 	 -6712.792 	 -6712.707 	 1.210074 	 -158.2489 
KAT7..Myst. 	 N3 	 0.1628098 	 0.1055556 	 1.542409 	 1.666583 	 -100.1087 	 -88.85866 	 0.2767767 	 -8339.385 	 -8339.203 	 0.2368612 	 -187.8249 
TDGF1 	 U 	 Inf 	 0.1333333 	 Inf 	 1.543075 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
TDGF1 	 LR 	 0.2936122 	 0.1333333 	 2.202092 	 1.564012 	 -89.8112 	 -89.28946 	 0.7046694 	 -4533.325 	 -4533.313 	 10.76137 	 -113.3309 
TDGF1 	 N1 	 0.1775487 	 0.1333333 	 1.331615 	 1.57556 	 -101.9961 	 -100.9052 	 0.4083619 	 -6953.597 	 -6953.573 	 0.9570593 	 -173.6779 
TDGF1 	 N2 	 0.2059229 	 0.1333333 	 1.544422 	 1.615618 	 -95.77527 	 -91.35421 	 0.4118459 	 -7762.004 	 -7761.92 	 0.4242285 	 -185.5011 
TDGF1 	 N3 	 0.2370129 	 0.1333333 	 1.777597 	 1.666583 	 -90.34483 	 -79.09483 	 0.402922 	 -8630.195 	 -8630.013 	 0.1771425 	 -195.3784 
MASP1 	 U 	 Inf 	 0.1004274 	 Inf 	 1.543075 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
MASP1 	 LR 	 0.2895952 	 0.1004274 	 2.883629 	 1.564012 	 -90.16937 	 -89.64763 	 0.6950286 	 -3384.532 	 -3384.52 	 33.90654 	 -83.49208 
MASP1 	 N1 	 0.3447152 	 0.1004274 	 3.432484 	 1.57556 	 -84.74582 	 -83.65491 	 0.7928451 	 -7179.617 	 -7179.593 	 0.7636212 	 -179.5485 
MASP1 	 N2 	 0.4392643 	 0.1004274 	 4.373951 	 1.615618 	 -76.07768 	 -71.65663 	 0.8785287 	 -7753.501 	 -7753.417 	 0.4278473 	 -185.2803 
MASP1 	 N3 	 0.545884 	 0.1004274 	 5.435611 	 1.666583 	 -68.65325 	 -57.40325 	 0.9280027 	 -7819.976 	 -7819.794 	 0.3979652 	 -174.3338 
KDR 	 U 	 Inf 	 0.1893162 	 Inf 	 1.543075 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
KDR 	 LR 	 0.2693725 	 0.1893162 	 1.422871 	 1.564012 	 -92.05149 	 -91.52975 	 0.646494 	 -4935.738 	 -4935.726 	 7.199065 	 -123.7832 
KDR 	 N1 	 0.4347954 	 0.1893162 	 2.296662 	 1.57556 	 -78.70975 	 -77.61884 	 1.000029 	 -4601.568 	 -4601.544 	 10.03209 	 -112.5862 
KDR 	 N2 	 0.3258047 	 0.1893162 	 1.720955 	 1.615618 	 -83.84657 	 -79.42552 	 0.6516094 	 -7225.482 	 -7225.398 	 0.7250625 	 -171.5655 
KDR 	 N3 	 0.3689767 	 0.1893162 	 1.948996 	 1.666583 	 -78.83674 	 -67.58674 	 0.6272603 	 -7383.567 	 -7383.385 	 0.6154399 	 -162.9985 
GDF3 	 U 	 Inf 	 0.1893162 	 Inf 	 1.543075 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
GDF3 	 LR 	 0.1755979 	 0.1893162 	 0.9275373 	 1.564012 	 -103.1768 	 -102.6551 	 0.4214349 	 -4048.786 	 -4048.774 	 17.46183 	 -100.7454 
GDF3 	 N1 	 0.1837515 	 0.1893162 	 0.9706059 	 1.57556 	 -101.1033 	 -100.0124 	 0.4226284 	 -6244.882 	 -6244.858 	 1.942776 	 -155.2697 
GDF3 	 N2 	 0.1824001 	 0.1893162 	 0.9634679 	 1.615618 	 -98.92905 	 -94.508 	 0.3648002 	 -6931.958 	 -6931.873 	 0.9721296 	 -163.9415 
GDF3 	 N3 	 0.2557653 	 0.1893162 	 1.350995 	 1.666583 	 -88.36505 	 -77.11505 	 0.434801 	 -7499.178 	 -7498.997 	 0.5483103 	 -166.0014 
NANOG 	 U 	 Inf 	 0.1534188 	 Inf 	 1.543075 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
NANOG 	 LR 	 0.2617855 	 0.1534188 	 1.706345 	 1.564012 	 -92.7943 	 -92.27256 	 0.6282851 	 -4562.945 	 -4562.933 	 10.4476 	 -114.1002 
NANOG 	 N1 	 0.2274616 	 0.1534188 	 1.482619 	 1.57556 	 -95.55499 	 -94.46409 	 0.5231616 	 -7394.271 	 -7394.247 	 0.6162371 	 -185.1239 
NANOG 	 N2 	 0.2537848 	 0.1534188 	 1.654197 	 1.615618 	 -90.34166 	 -85.92061 	 0.5075697 	 -8110.286 	 -8110.202 	 0.2995669 	 -194.5474 
NANOG 	 N3 	 0.2962594 	 0.1534188 	 1.93105 	 1.666583 	 -84.54369 	 -73.29369 	 0.503641 	 -8359.419 	 -8359.237 	 0.2321678 	 -188.3453 
ZIC3 	 U 	 Inf 	 0.174359 	 Inf 	 1.543075 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
ZIC3 	 LR 	 0.1571307 	 0.174359 	 0.9011906 	 1.564012 	 -106.0659 	 -105.5442 	 0.3771136 	 -3910.876 	 -3910.864 	 20.0412 	 -97.16335 
ZIC3 	 N1 	 0.175566 	 0.174359 	 1.006923 	 1.57556 	 -102.2881 	 -101.1972 	 0.4038019 	 -8127.725 	 -8127.7 	 0.2961633 	 -204.1747 
ZIC3 	 N2 	 0.2107633 	 0.174359 	 1.20879 	 1.615618 	 -95.17119 	 -90.75014 	 0.4215266 	 -8821.936 	 -8821.851 	 0.1471422 	 -213.0318 
ZIC3 	 N3 	 0.2511082 	 0.174359 	 1.440179 	 1.666583 	 -88.84284 	 -77.59284 	 0.4268839 	 -8848.638 	 -8848.457 	 0.1424128 	 -201.0523 
LIN28A 	 U 	 Inf 	 0.1871795 	 Inf 	 1.543075 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
LIN28A 	 LR 	 0.3918371 	 0.1871795 	 2.093376 	 1.564012 	 -82.30796 	 -81.78622 	 0.9404091 	 -3648.386 	 -3648.374 	 26.04999 	 -90.34544 
LIN28A 	 N1 	 0.2376009 	 0.1871795 	 1.269375 	 1.57556 	 -94.42111 	 -93.3302 	 0.546482 	 -6281.831 	 -6281.806 	 1.872372 	 -156.2294 
LIN28A 	 N2 	 0.3280743 	 0.1871795 	 1.752726 	 1.615618 	 -83.66607 	 -79.24502 	 0.6561487 	 -7881.877 	 -7881.792 	 0.3763499 	 -188.6147 
LIN28A 	 N3 	 0.3843314 	 0.1871795 	 2.053277 	 1.666583 	 -77.77668 	 -66.52668 	 0.6533634 	 -8018.689 	 -8018.507 	 0.3263108 	 -179.4952 
POU5F1 	 U 	 Inf 	 0.1337607 	 Inf 	 1.543075 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
POU5F1 	 LR 	 0.2212788 	 0.1337607 	 1.654289 	 1.564012 	 -97.16495 	 -96.64321 	 0.5310692 	 -4311.007 	 -4310.995 	 13.43762 	 -107.5564 
POU5F1 	 N1 	 0.1334558 	 0.1337607 	 0.9977206 	 1.57556 	 -109.4185 	 -108.3276 	 0.3069483 	 -6228.908 	 -6228.884 	 1.974026 	 -154.8548 
POU5F1 	 N2 	 0.1725914 	 0.1337607 	 1.2903 	 1.615618 	 -100.3662 	 -95.94517 	 0.3451828 	 -7140.961 	 -7140.877 	 0.7889434 	 -169.3702 
POU5F1 	 N3 	 0.2011837 	 0.1337607 	 1.504057 	 1.666583 	 -94.60613 	 -83.35613 	 0.3420123 	 -7258.261 	 -7258.08 	 0.6975105 	 -159.7438 
GAPDH 	 U 	 NaN 	 0.007692308 	 NaN 	 1.543075 	 NaN 	 NaN 	 NaN 	 NaN 	 NaN 	 NaN 	 NaN 
GAPDH 	 LR 	 0.01074733 	 0.007692308 	 1.397152 	 1.564012 	 -175.8089 	 -175.2871 	 0.02579358 	 -7358.535 	 -7358.523 	 0.6399115 	 -186.7129 
GAPDH 	 N1 	 0.01691167 	 0.007692308 	 2.198516 	 1.57556 	 -163.1284 	 -162.0375 	 0.03889683 	 -6842.403 	 -6842.379 	 1.069502 	 -170.7897 
GAPDH 	 N2 	 0.01541892 	 0.007692308 	 2.004459 	 1.615618 	 -163.1648 	 -158.7438 	 0.03083784 	 -10029.61 	 -10029.53 	 0.0440326 	 -244.4 
GAPDH 	 N3 	 0.0227458 	 0.007692308 	 2.956954 	 1.666583 	 -151.2819 	 -140.0319 	 0.03866786 	 -8732.565 	 -8732.383 	 0.1599221 	 -198.0374 
